iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
244,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22356089174800375,0.795288988570849,0.2109281180305369,0.10828025477706783,0.21272945616743866,0.11323439723520781,-0.01263277371746685,-0.010831435580565096,0.004192400068622315,0.005972293703894183,0.0023803396809057853,0.0020586721564590515,0.9487179487178806,inf,0.061478814732760276,0.03903232364301627
245,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22356089174800375,0.795288988570849,0.2109281180305369,0.10828025477706783,0.21272945616743866,0.11323439723520781,-0.01263277371746685,-0.010831435580565096,0.004192400068622315,0.005972293703894183,0.0023803396809057853,0.0020586721564590515,0.9487179487178806,inf,0.061478814732760276,0.03903232364301627
246,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22356089174800375,0.795288988570849,0.2109281180305369,0.10828025477706783,0.21272945616743866,0.11323439723520781,-0.01263277371746685,-0.010831435580565096,0.004192400068622315,0.005972293703894183,0.0023803396809057853,0.0020586721564590515,0.9487179487178806,inf,0.061478814732760276,0.03903232364301627
247,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22339174800354933,0.7937635339291207,0.21071367301423916,0.10274162281916331,0.21257934465603012,0.11038829030290337,-0.012678074989310173,-0.010812403347519206,0.003977955052324567,0.005822182192485648,0.002165894664608037,0.0019085606450505166,0.8632478632478292,inf,0.055940182774855754,0.03618621671071183
248,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22339174800354933,0.7937635339291207,0.21071367301423916,0.10274162281916331,0.21257934465603012,0.11038829030290337,-0.012678074989310173,-0.010812403347519206,0.003977955052324567,0.005822182192485648,0.002165894664608037,0.0019085606450505166,0.8632478632478292,inf,0.055940182774855754,0.03618621671071183
249,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,1,0,78,3,3,0.22339174800354933,0.7937635339291207,0.21071367301423916,0.10274162281916331,0.21257934465603012,0.11038829030290337,-0.012678074989310173,-0.010812403347519206,0.003977955052324567,0.005822182192485648,0.002165894664608037,0.0019085606450505166,0.8632478632478292,inf,0.055940182774855754,0.03618621671071183
0,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.23677174218969887,0.914433525618101,0.24545376565448618,1.0,0.2594999142219936,1.0,0.008682023464787303,0.022728172032294713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16450886574725587,0.26271719611790034,0.2244595985589295,0.45776793132096366,0.23483873734774408,0.5324252896930255,0.059950732811673624,0.0703298716004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16450886574725587,0.26271719611790034,0.2244595985589295,0.45776793132096366,0.23483873734774408,0.5324252896930255,0.059950732811673624,0.0703298716004882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1633830565719111,0.25256387452880286,0.22355892949047862,0.43450567709775606,0.2392991936867388,0.6169953242528963,0.06017587291856752,0.0759161371148277,0.0,0.004460456338994723,0.0,0.004460456338994723,0.0,0.18086956521739245,0.0,0.08457003455987078
4,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1633830565719111,0.25256387452880286,0.22355892949047862,0.43450567709775606,0.2392991936867388,0.6169953242528963,0.06017587291856752,0.0759161371148277,0.0,0.004460456338994723,0.0,0.004460456338994723,0.0,0.18086956521739245,0.0,0.08457003455987078
5,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.22591140535742113,0.22203636987476416,0.3951813901966225,0.22615371418768226,0.36775767432404705,0.06160856238813317,0.06572590670105127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.22591140535742113,0.22203636987476416,0.3951813901966225,0.22615371418768226,0.36775767432404705,0.06160856238813317,0.06572590670105127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15057697720236418,0.1370698414528174,0.21828358208955223,0.29825533093325896,0.2188411391319266,0.2291116080504149,0.06770660488718805,0.06826416192956242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15057697720236418,0.1370698414528174,0.21828358208955223,0.29825533093325896,0.2188411391319266,0.2291116080504149,0.06770660488718805,0.06826416192956242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1504362510554461,0.13580067625418046,0.21854091610910964,0.30490168928274725,0.22113570080631328,0.2726163854441941,0.06810466505366353,0.07069944975086717,0.0002573340195574092,0.002294561674386686,0.0002573340195574092,0.002294561674386686,0.009471191791634654,0.056434599156117995,0.0066463583494882905,0.0435047773937792
10,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
11,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
12,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
13,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
14,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
15,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
16,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
17,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0009006690684508767,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
18,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.14621446664790316,0.0977257202950643,0.217618802539029,0.28108557186374916,0.22276548293017662,0.30351697499491376,0.07140433589112583,0.07655101628227345,0.0009006690684508767,0.0039243437982500184,0.0,0.0039243437982500184,0.0,0.09651898734176924,0.0,0.07440536694449887
19,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
20,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
21,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
22,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
23,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
24,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
25,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
26,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
27,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
28,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
29,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
30,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
31,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
32,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
33,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
34,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.1441035744441317,0.07868824231550621,0.21847658260422032,0.30324009969537585,0.22362326299536783,0.3197804431795028,0.07437300816008863,0.07951968855123615,0.0017584491336422037,0.004782123863441234,0.000857780065191327,0.004782123863441234,0.030816640986134028,0.11761603375526962,0.02215452783162669,0.09066883512908794
