iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score
17,0.14663664508865737,0.2167181334705781,0.22814805283925188,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.10153321589097511,0.25782331764054156,0.4055702378532174
18,0.14663664508865737,0.2167181334705781,0.22814805283925188,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.10153321589097511,0.25782331764054156,0.4055702378532174
19,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
20,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
21,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
22,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
23,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
24,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
25,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
26,0.1441035744441317,0.21847658260422032,0.22362326299536783,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.07868824231550621,0.30324009969537585,0.3197804431795028
27,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
28,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
29,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
30,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
31,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
32,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
33,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
34,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
35,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
36,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
37,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
38,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
39,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
40,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
41,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
42,0.15282859555305384,0.21937725167267108,0.2318365071195745,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.15737648463101342,0.3265023539185806,0.4755031510469575
43,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
44,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
45,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
46,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
47,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
48,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
49,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
50,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
51,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
52,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
53,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
54,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
55,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
56,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
57,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
58,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
59,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
60,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
61,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
62,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
63,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
64,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
65,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
66,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
67,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
68,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
69,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
70,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
71,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
72,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
73,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
74,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
75,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
76,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
77,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
78,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
79,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
80,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
81,0.1519842386715452,0.22031008749356662,0.23100017155601305,363700,1,0,hebo,roc_auc,binary,LGBM,,False,holdout,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,0.1497614934391898,0.35059540293547387,0.45964626956698307
