iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning,val_loss
25,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.2029271038558964,0.19240059481815822,0.2361905565991936,0.05646254660490322,0.2522637566751798,0.0882444918265811,0.0332634527432972,0.0493366528192834,0.0032294151170398,0.0111340946028662,0.0,0.0065749203199864,0.0,inf,0.0,0.0177114427860694,0.2029271038558964
26,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.2029271038558964,0.19240059481815822,0.2361905565991936,0.05646254660490322,0.2522637566751798,0.0882444918265811,0.0332634527432972,0.0493366528192834,0.0032294151170398,0.0111340946028662,0.0,0.0065749203199864,0.0,inf,0.0,0.0177114427860694,0.2029271038558964
27,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.2029271038558964,0.19240059481815822,0.2361905565991936,0.05646254660490322,0.2522637566751798,0.0882444918265811,0.0332634527432972,0.0493366528192834,0.0032294151170398,0.0111340946028662,0.0,0.0065749203199864,0.0,inf,0.0,0.0177114427860694,0.2029271038558964
28,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.2029271038558964,0.19240059481815822,0.2361905565991936,0.05646254660490322,0.2522637566751798,0.0882444918265811,0.0332634527432972,0.0493366528192834,0.0032294151170398,0.0111340946028662,0.0,0.0065749203199864,0.0,inf,0.0,0.0177114427860694,0.2029271038558964
29,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.2029271038558964,0.19240059481815822,0.2361905565991936,0.05646254660490322,0.2522637566751798,0.0882444918265811,0.0332634527432972,0.0493366528192834,0.0032294151170398,0.0111340946028662,0.0,0.0065749203199864,0.0,inf,0.0,0.0177114427860694,0.2029271038558964
30,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0043164404668932,0.0111552018912129,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
31,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0043164404668932,0.0111552018912129,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
32,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0043164404668932,0.0111552018912129,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
33,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0043164404668932,0.0185638601008927,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
34,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0043164404668932,0.0185638601008927,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
35,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
36,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
37,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
38,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
39,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
40,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
41,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
42,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
43,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
44,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
45,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
46,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
47,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
48,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
49,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
50,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
51,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
52,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
53,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1989867717421897,0.18256039318844045,0.237277581949047,0.05937182239294999,0.2522848639635265,0.08830135039090245,0.0382908102068573,0.0532980922213368,0.0048441226755598,0.0220043481013993,0.0010870253498533,0.0065960276083331,0.3228840125392014,inf,0.002909275788046536,0.01776830135039074,0.1989867717421897
54,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
55,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
56,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
57,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
58,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
59,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
60,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
61,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
62,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
63,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
64,LGBM_363700_20260405_160514::363700_rep0_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep0_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,0,0,78,3,3,0.1999718547706163,0.1850204435958697,0.2436836439622601,0.07651677776522417,0.2577410980011398,0.10299928926794612,0.0437117891916438,0.0577692432305235,0.011250184688773,0.0274605821390127,0.0074930873630665,0.0120522616459464,2.2257053291535667,inf,0.02005423116032095,0.0324662402274344,0.1999718547706163
